1004738;ALMIGHTY CORPORATE TECH SOLUTIONS INC.;4;;;;www.se.com;MS409 CORINTHIAN EXECUTIVE REGENCY, ORTIGAS AVE.,;1500;PASIG CITY;;philippines;
1004739;CORE SOLUTIONS AND NETWORK INFRASTRUCTURE INC.;4;;;www.csni.com.ph;www.se.com;1104-A AIC BURGUNDY EMPIRE TOWER ORTIGAS;1605;PASIG;;philippines;
1004741;D&L INDUSTRIES, INC.;4;;;;www.se.com;65 Industria St., Bagumbayan;1110;Quezon City;;philippines;
1004745;EAST GROUP CORP;4;;;;www.se.com;UNIT 204-206 FRANCA ARCADE #63;1100;QUEZON CITY;;philippines;
1004760;AuroraTech Corporation;4;;;;www.se.com;Unit 101 G/F Fuellas Building;1630;Taguig City;;philippines;
1004781;Martindale Technologies Inc. (Muntinlupa);4;;;;www.se.com;Unit 602 Page1 BldgAcacia AveMadrigal Buss Park Ayala Alabang Muntinlupa City;1780;Muntinlupa;;philippines;
1004790;MM Lazaro and Associates;4;;;;www.se.com;Makati City;1000;Makati;Central Luzon;philippines;
1004791;Nettdriven Corp.;4;;;;www.se.com;2B MK Bldg., #628 Mercedes Ave San Miguel;1605;Pasig City;;philippines;
1004794;Nexus Technologies, Inc;4;;;;www.se.com;G/F Don Pablo Building, 114 Amorsolo Street, Legazpi Village;1229;Makati City;;philippines;
1004800;Paulene Electrical and Construction Supply;4;;;;www.se.com;Sitio Fabrica;6331;Sagbayan;Central Visayas;philippines;
1004811;SUPERSERVE CORPORATION;4;;;;www.se.com;#18 Mother Ignacia, Paligsahan;1103;Quezon City;Central Luzon;philippines;
1004816;tcs;4;;;;www.se.com;2647 E CABRERA ST.;1300;PASAY;;philippines;
1004822;Tiger Consulting and Software Devt Inc;4;;;www.tigerconsulting.net;www.se.com;S-IX A The Gallery Bldg. Amorsolo St. Legaspi Village;1229;Makati;;philippines;
1004827;Zamboanga City Medical Center;4;;;;www.se.com;Evangelista Street;7000;Zamboanga City;Western Mindanao;philippines;
