Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1002359;YESSS Electrique;4;+33237551111;http://www.yesss-fr.com;www.abb.com;385 Rue Du Grand Gigognan;84000;Avignon;Vaucluse;France;
1002360;YESSS Electrique;4;+33134020010;http://www.yesss-fr.com;www.abb.com;107 Rue De Paris;95310;St Ouen L Aumone;Val-d'Oise;France;
1002361;YESSS Electrique;4;+33329292939;http://www.yesss-fr.com;www.abb.com;1 Allee Des Aulnes, ZA de la Voivre;88000;Epinal;Vosges;France;
1002362;YESSS Electrique;4;;http://www.yesss-fr.com;www.abb.com;Rue du preche;04100;Manosque;Alpes (Hte-Provence);France;
1002363;YESSS Electrique;4;+33477404860;http://www.yesss-fr.com;www.abb.com;1 Rue Charles De Gaulle;42240;Unieux;Loire;France;
1002364;YESSS Electrique;4;+33548440404;http://www.yesss-fr.com;www.abb.com;Avenue Louis Lumiere, Zone Industrielle;17182;Perigny;Charente-Maritime;France;
1002365;YESSS Electrique;4;+33 320003850;http://www.yesss-fr.com;www.abb.com;63 Boulevard De La Liane;62360;Saint Leonard;Pas-de-Calais;France;
1002366;YESSS Electrique;4;+33240641919;http://www.yesss-fr.com;www.abb.com;Avenue Gustave Eiffel;44250;St Brevin Les Pins;Loire-Atlantique;France;
1002367;YESSS Electrique;4;+33232958600;http://www.yesss-fr.com;www.abb.com;Rue De La Grande Epine;76800;St Etienne Du Rouvray;Seine-Maritime;France;
1002368;YESSS Electrique;4;+33320211111;http://www.yesss-fr.com;www.abb.com;5 Rue Du Velay Silic 1741, Zi La Petit Montagne Sud;91090;Evry Lisses;Essonne;France;
1002369;YESSS Electrique;4;+33231262020;http://www.yesss-fr.com;www.abb.com;2 Bis Route Des Monderaines;14650;Carpiquet;Calvados;France;
1002370;YESSS Electrique;4;+33556394545;http://www.yesss-fr.com;www.abb.com;Zi Alfred Daney, Rue Francis Garnier;33300;Bordeaux;Gironde;France;
1002371;YESSS Electrique;4;+33555041111;http://www.cef-fr.com;www.abb.com;Rue Nicolas Appert;87280;Limoges;Vienne (Haute);France;
1002372;YESSS Electrique;4;+33 472381600;http://www.yesss-fr.com;www.abb.com;13 Rue Clement Ader;85340;Olonne Sur Mer;Vendee;France;
1002373;YESSS Electrique;4;;http://www.yesss-fr.com;www.abb.com;11 Rue Denis Papin;03000;Moulins;Allier;France;
1002374;YESSS Electrique;4;+33143894400;http://www.yesss-fr.com;www.abb.com;Place Henri Moissan;94460;Valenton;Val-de-Marne;France;
1002375;YESSS Electrique;4;;http://www.yesss-fr.com;www.abb.com;Vertzac des Hauteurs du Loing, 27 chemin des Mazes;77140;Nemours;Seine-et-Marne;France;
1002376;YESSS Electrique;4;;http://www.yesss-fr.com;www.abb.com;10 Rue de l'Oseraie;35510;Cesson-Sevigne;Ille-et-Vilaine;France;
1002377;YESSS Electrique;4;+33493898515;http://www.yesss-fr.com;www.abb.com;19 Rue Joseph Raybaud;06000;Nice;Alpes-Maritimes;France;
1002378;YESSS Electrique;4;+33471452160;http://www.yesss-fr.com;www.abb.com;37 Avenue Georges Pompidou;15000;Aurillac;Cantal;France;
1002379;YESSS Electrique;4;+33380715700;http://www.yesss-fr.com;www.abb.com;2 Rue Clement Desormes;21000;Dijon;Cote-d'Or;France;
1002380;YESSS Electrique;4;+33251520585;http://www.yesss-fr.com;www.abb.com;19, Rue Louis Auber.;85200;Fontenay Le Comte;Vendee;France;
1002381;YESSS Electrique;4;+33474850870;http://www.yesss-fr.com;www.abb.com;Route de Chasse;38200;Vienne;Isere;France;
1002382;YESSS Electrique;4;+33381211570;http://www.yesss-fr.com;www.abb.com;14 Rue Du Rond Buisson;25220;Thise;Doubs;France;
1002383;YESSS Electrique;4;+33 557 940045;http://www.yesss-fr.com;www.abb.com;375 Rue Philemon Laugier;83400;Hyeres Les Palmiers;Var;France;
1002384;YESSS Electrique;4;+33561407272;http://www.yesss-fr.com/;www.abb.com;22-24 Boulevard de Thibaud;31100;Toulouse;Garonne (Haute);France;
1002385;YESSS Electrique;4;+33296337273;http://www.yesss-fr.com;www.abb.com;8 RUE GUSTAVE EIFFEL;22360;Langueux;Cotes-d'Armor;France;
1002386;YESSS Electrique;4;;http://www.yesss-fr.com;www.abb.com;866 Route Nationale 7 Immeuble Marina Airport;06270;Villeneuve Loubet;Alpes-Maritimes;France;
1002387;YESSS Electrique;4;+33557481150;http://www.yesss-fr.com;www.abb.com;181 Avenue Georges Pompidou;33500;Libourne;Gironde;France;
1002388;YESSS Electrique;4;;http://www.yesss-fr.com;www.abb.com;48 Rue Pierre Curie;78370;Plaisir;Yvelines;France;
1002389;YESSS Electrique;4;+33321766262;http://www.yesss-fr.com;www.abb.com;12 Rue de la Roberdiere;35000;Rennes;Ille-et-Vilaine;France;
1002390;YESSS Electrique;4;+33490423002;http://www.yesss-fr.com;www.abb.com;Rue Remoulaire ZI de la Gandonne;13300;Salon De Provence;Bouches-du-Rhone;France;
1002391;YESSS Electrique;4;+33297812324;http://www.yesss-fr.com;www.abb.com;198 Rue Jean Baptiste Martenot;56850;Caudan;Morbihan;France;
1002392;YESSS Electrique;4;+33228040979;http://www.yesss-fr.com;www.abb.com;Rue Du President Wilson;44110;Chateaubriant;Loire-Atlantique;France;
1002393;YESSS Electrique;4;+33 232901870;http://www.yesss-fr.com;www.abb.com;1 Avenue Benoit Frachon;51100;Reims;Marne;France;
1002394;YESSS Electrique;4;+33466236655;http://www.yesss-fr.com;www.abb.com;927 Avenue Joliot Curie;30900;Nimes Cadereau;Gard;France;
1002395;YESSS Electrique;4;+33558757172;http://www.yesss-fr.com;www.abb.com;2416 Ave Du Marechal Juin;40000;Mont De Marsan;Landes;France;
1002396;YESSS Electrique;4;+33477234010;http://www.yesss-fr.com;www.abb.com;3 Rue De L`artisanat;42120;Le Coteau;Loire;France;
1002397;YESSS Electrique;4;+33472660030;http://www.yesss-fr.com;www.abb.com;7 Chemin Du Toray;69340;Francheville;Rhone;France;
1002398;YESSS Electrique;4;+33473786196;http://www.yesss-fr.com;www.abb.com;Rue de la Serre;63670;La Roche Blanche;Puy-de-Dome;France;
1002399;YESSS ELECTRIQUE;4;+33241605454;http://https://www.yesss-fr.com/;www.abb.com;Boulevard Denis Papin;11000;Carcassonne;Aude;France;
1002400;YESSS Electrique;4;+33492103555;http://www.yesss-fr.com;www.abb.com;28 Val Du Carei;06500;Menton;Alpes-Maritimes;France;
1002401;YESSS Electrique;4;+33545351616;http://www.yesss-fr.com;www.abb.com;Lieudit Le Fief Du Roy;16100;Chateaubernard;Charente;France;
1002402;YESSS Electrique;4;;http://www.yesss-fr.com;www.abb.com;19 Avenue Des Freres Montgolfier;64140;Lons;Pyrenees-Atlantiques;France;
1002403;YESSS Electrique;4;+33557940045;http://www.yesss-fr.com;www.abb.com;92 rue de Fontaine;33240;St Andre De Cubzac;Gironde;France;
1002404;YESSS Electrique;4;+33546443400;http://www.yesss-fr.com;www.abb.com;10 Rue Denis Papin;17200;Royan;Charente-Maritime;France;
1002405;YESSS Electrique;4;+33254559660;http://www.yesss-fr.com;www.abb.com;3 Rue de l'Azin;41000;Blois;Loir-et-Cher;France;
1002406;YESSS Electrique;4;+33298018580;http://www.yesss-fr.com;www.abb.com;12 Rue Nicephore Niepce;29200;Brest;Finistere;France;
1002407;YESSS Electrique;4;+33386594040;http://www.yesss-fr.com;www.abb.com;1 route de Coulanges, corner Route De Chaluzy;58000;Saint ELoi;Nievre;France;
1002408;YESSS Electrique;4;+33555920721;http://www.yesss-fr.com;www.abb.com;Rue Gustave Courbet;19100;Brive La Gaillarde;Correze;France;
