Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1002009;Sled rasveta i razvodi d.o.o.;4;+381 64 7094018;http://www.sled-busbars.com;www.abb.com;Marka Oreskovica 3;23000;Zrenjanin;Srednjebanatski okr.;Serbia;
1002010;SM System Control Pte Ltd;4;+6568532555;http://www.smsystemcontrol.com.sg;www.abb.com;2 Woodlands Sector 1 #01-25Woodlands Spectrum 1;738068;Singapore;Singapore;Singapore;
1002011;Sme Appro Elec Aix;4;+33494933200;;www.abb.com;Rue Bastide De Verdaches;13290;Aix En Provence;Bouches-du-Rhone;France;
1002012;Sn Baumann Sarl;4;+33388408500;http://www.baumann.fr;www.abb.com;6 Rue Ampere;67118;Geispolsheim;Bas-Rhin;France;
1002013;SNE - BALTZINGER WITTENHEIM;4;;http://www.sonepar.com;www.abb.com;2 RUE JEAN MONNET;68270;WITTENHEIM;Haut-Rhin;France;
1002014;Sne Baltsinger Saint Louis;4;+33389899898;http://www.sanelec.fr;www.abb.com;Rue De Mulhouse -Zone D`actipolys;68300;Saint Louis;Haut-Rhin;France;
1002015;Sne Baltzinger Colmar;4;+33389214141;http://www.sanelec.fr;www.abb.com;16 Rue Curie -Zi;68000;Colmar;Haut-Rhin;France;
1002016;Sne Btc Em Besancon;4;+33381854080;http://www.sanelec.fr;www.abb.com;8 Rue Berthelot;25000;Besancon;Doubs;France;
1002017;Sne Btc Em Valentigney;4;+33381355545;http://www.sanelec.fr;www.abb.com;Zac Des Combottes;25700;Valentigney;Doubs;France;
1002018;Sne Btc Em Vesoul;4;+33384762666;http://www.sanelec.fr;www.abb.com;Zi Noidans Les Vesoul;70000;Vesoul;Saone (Haute);France;
1002019;SNE SANELEC BEAUVAIS;4;+33344052500;http://www.sanelec.fr;www.abb.com;Rue de l'Industrie ZI N°2;60000;Beauvais;Oise;France;
1002020;SNE SANELEC BOULOGNE SUR MER;4;+33321914042;http://www.sanelec.fr;www.abb.com;34 Rue Louis Bleriot. ZI de la Liane;62200;Boulogne sur Mer;Pas-de-Calais;France;
1002021;SNE SANELEC CAMBRAI;4;+33327707575;http://www.sanelec.fr;www.abb.com;Rue Jacques Boutry;59400;Cambrai;Nord;France;
1002022;SNE SANELEC CHAUMONT;4;+33325010950;http://www.sanelec.fr;www.abb.com;Route de Neuilly ZI la Vendue;52000;Chaumont;Marne (Haute);France;
1002023;SNE SANELEC COMPIEGNE;4;+33344204321;http://www.sanelec.fr;www.abb.com;7 Rue Niepce ZAC de Mercieres;60471;Compiegne;Oise;France;
1002024;Sne Sanelec Dunkerque;4;;http://www.sanelec.fr;www.abb.com;Rue de l Albeck, ZI Petite Synthe;59640;Dunkerque;Nord;France;
1002025;SNE Sanelec Epernay;4;+33326511474;http://www.sanelec.fr;www.abb.com;8 Rue Du Pre Breda Zi De Mardeuil;51200;Epernay;Marne;France;
1002026;Sne Sanelec La Chapelle St Lu;4;+33325715151;http://www.sanelec.fr;www.abb.com;10 Rue Regis Et Guylaine Caspard;10600;La Chapelle St Luc;Aube;France;
1002027;Sne Sanelec Longuenesse;4;+33321110011;http://www.sanelec.fr;www.abb.com;1 Rue Jean De La Bruyere;62219;Longuenesse;Pas-de-Calais;France;
1002028;Sne Sanelec Loos En Gohelle;4;+33321147799;http://www.sanelec.fr;www.abb.com;120 Rue Bopalissy;62750;Loos En Gohelle;Pas-de-Calais;France;
1002029;SNE SANELEC MARCQ EN BAROEUL;4;+33320898989;http://www.sanelec.fr;www.abb.com;7 Rue de la Couture ZI la Pilaterie;59700;Marcq-En-Baroeul;Nord;France;
1002030;SNE SIEGE SOCIAL;4;+33323515177;http://www.baltzinger-online.com;www.abb.com;Rue Antoine Parmentier;02100;Saint-Quentin;Aisne;France;
1002031;Sociedad Electro Industrial S.R.L.;4;54 3424880232;;www.abb.com;Fdo De Zuviria 5355;3000;Santa Fe;Santa Fe;Argentina;
1002032;Socoda;4;+33144836789;http://www.socoda.com;www.abb.com;31 - 33 Rue De Mogador;75009;Paris;Paris;France;
1002033;Socolec;4;+33298903573;http://www.socolec.com;www.abb.com;11 Rue Jules Verne;29000;Quimper;Finistere;France;
1002034;SOCOLEC;4;+33478542667;http://www.socolec.com;www.abb.com;3 Rue Du Chene Morand -Zi Sud Est;35510;Cesson Sevigne;Ille-et-Vilaine;France;
1002035;Socolec;4;+33243562353;http://www.socolec.com;www.abb.com;76 Boulevard De Buffon;53000;Laval;Mayenne;France;
1002036;Socolec;4;+33231675960;http://www.socolec.com;www.abb.com;Ave De Bischwiller;14500;Vire;Calvados;France;
