Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1002409;YESSS Electrique;4;+33241290707;http://www.yesss-fr.com;www.abb.com;ZAC du Cormier, Rue de la Gatine, Square James Joule;49300;Cholet;Maine-et-Loire;France;
1002410;YESSS Electrique;4;;http://www.yesss-fr.com;www.abb.com;137 Rue De La Croix De Monjous;33170;Gradignan;Gironde;France;
1002411;YESSS Electrique;4;+33475589200;http://www.yesss-fr.com;www.abb.com;RN7 Les Chassis;26600;La Roche De Glun;Drome;France;
1002412;YESSS Electrique;4;+33139202219;http://www.yesss-fr.com;www.abb.com;300 Rue Jean Baptiste Biot;66000;Perpignan;Pyrenees-Orientales;France;
1002413;YESSS Electrique;4;;http://www.yesss-fr.com;www.abb.com;16-18 Route De Paris;77340;Pontault Combault;Seine-et-Marne;France;
1002414;YESSS Electrique;4;+3374978676;http://www.yesss-fr.com;www.abb.com;6 Rue De Lebeaupin;49072;Beaucouze;Maine-et-Loire;France;
1002415;YESSS Electrique;4;+33130282107;http://www.yesss-fr.com;www.abb.com;1 Rue Lavoisier Lot6;95660;Champagne Sur Oise;Val-d'Oise;France;
1002416;YESSS Electrique;4;+33232901870;http://www.yesss-fr.com;www.abb.com;35 Rue Louis Bleriot;76378;Dieppe;Seine-Maritime;France;
1002417;YESSS Electrique;4;+33679901363;http://www.yesss-fr.com;www.abb.com;11 Rue Francois Truffaut;63300;Thiers;Puy-de-Dome;France;
1002418;YESSS Electrique;4;;http://www.yesss-fr.com;www.abb.com;Rue Clement Ader;59118;Wambrechies;Nord;France;
1002419;YESSS Electrique;4;+33470313737;http://www.yesss-fr.com;www.abb.com;Zone Industrielle de Vichy-Rhue;03300;Creuzier Le Vieux;Allier;France;
1002420;YESSS Electrique;4;+33493969400;http://www.yesss-fr.com;www.abb.com;146 Route Canta Galet;06200;Nice;Alpes-Maritimes;France;
1002421;YESSS Electrique;4;+33298415502;http://https://www.yesss-fr.com;www.abb.com;201 AVENUE DE LA ROYALEZA DES COUSTELIERS;34160;CASTRIES;Herault;France;
1002422;YESSS Electrique;4;+33384246492;http://www.yesss-fr.com;www.abb.com;25 Rue Pierre Et Marie Curie;39000;Lons Le Saunier;Jura;France;
1002423;YESSS Electrique;4;;http://www.yesss-fr.com;www.abb.com;1 Rue Des Vieilles Granges;78410;Aubergenville;Yvelines;France;
1002424;YESSS Electrique;4;+33442721690;http://www.yesss-fr.com;www.abb.com;890 Avenue Des Paluds;13400;Aubagne;Bouches-du-Rhone;France;
1002425;Yesss Electrique;4;+33474658300;http://www.yesss-fr.com;www.abb.com;Impasse Peloutier 77;69400;Villefranche Sur Saone;Rhone;France;
1002426;YESSS Electrique;4;+33495522424;http://www.yesss-fr.com;www.abb.com;Les Candilelli,;20166;PORTICCIO;Corse-du-Sud;France;
1002427;Yesss electrique;4;;http://www.yesss-fr.com;www.abb.com;11 Chemin de la Charette;73200;Albertville;Savoie;France;
1002428;YESSS Electrique;4;+33471028297;http://www.yesss-fr.com;www.abb.com;Chemin De Farnier;43700;Brives Charensac;Loire (Haute);France;
1002429;YESSS Electrique;4;+33467156420;http://www.yesss-fr.com;www.abb.com;107 Chemin De La Grande Liquine;34400;Lunel;Herault;France;
