Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001809;Rexel France;4;+33235262580;http://www.rexel.com;www.abb.com;23 Bd Victor Hugo;44200;Nantes;Loire-Atlantique;France;
1001810;Rexel France;4;+33320454443;http://www.rexel.fr;www.abb.com;53 Rue Vernouillet;51100;Reims;Marne;France;
1001811;Rexel France;4;+33 160247280;http://www.rexel.fr;www.abb.com;20 Rue Honore de Balzac;18100;Vierzon;Cher;France;
1001812;Rexel France;4;;http://www.rexel.fr;www.abb.com;3 Rue Alessandro Volta;33700;Merignac;Gironde;France;
1001813;Rexel France;4;+33 238898280;http://www.rexel.fr;www.abb.com;24 Rue Des Briquetiers;76600;Le Havre;Seine-Maritime;France;
1001814;Rexel France;4;;http://www.rexel.com;www.abb.com;4, R Du Chateau D'angleterre;67300;Schiltigheim;Bas-Rhin;France;
1001815;Rexel France;4;;http://www.rexel.fr;www.abb.com;Rue Jehan de Brie, ZI Nord;77100;Meaux;Seine-et-Marne;France;
1001816;Rexel France;4;;http://www.rexel.fr;www.abb.com;4 Rue Vincent Van Gogh;93360;Neuilly Plaisance;Seine-Saint-Denis;France;
1001817;Rexel France;4;;http://www.rexel.com;www.abb.com;3 Avenue De L Europe Zi De La Gare Annexe;59280;Armentieres;Nord;France;
1001818;Rexel France;4;+33472692592;http://www.rexel.com;www.abb.com;78 Bd Du 11 Novembre 1918;69100;Villeurbanne;Rhone;France;
1001819;Rexel France;4;;http://www.rexel.fr;www.abb.com;14 Rue De La Montjoie;93210;La Plaine;Seine-Saint-Denis;France;
1001820;Rexel France;4;+33238465861;http://www.rexel.fr;www.abb.com;Zac Synergie Val De Loire;45130;Baule;Loiret;France;
1001821;Rexel France;4;;http://www.rexel.fr;www.abb.com;15 Rue Olympe de Gouges;44800;Saint Herblain;Loire-Atlantique;France;
1001822;Rexel France;4;;http://www.rexel.fr;www.abb.com;Parc dactivite Fortuneau Chemin de Fortuneau;26200;Montelimar;Drome;France;
1001823;Rexel France;4;+33298029900;http://www.rexel.com;www.abb.com;Rue fresnel;29200;Brest;Finistere;France;
1001824;Rexel France;4;;http://www.rexel.com;www.abb.com;4 Avenue Charles Lindbergh;33700;Merignac;Gironde;France;
1001825;Rexel France;4;;http://www.rexel.com;www.abb.com;30 Boulevard De Beaubourg;77183;Croissy Beaubourg;Seine-et-Marne;France;
1001826;REXEL FRANCE CESTAS;4;;http://www.rexel.fr;www.abb.com;4 CHEMIN DE SAINT ELOI DE NOYON ZA JARRY;33610;CESTAS;Gironde;France;
1001827;REXEL FRANCE IDF CENTRE;4;;http://www.rexel.com;www.abb.com;6 Rue Paul Cezanne;93365;Neuilly Plaisance;Seine-Saint-Denis;France;
1001828;Rexel France idfc clr Marne Vallee;4;;http://www.rexel.fr;www.abb.com;28 Blvd De Beaubourg;77183;Croissy Beaubourg;Seine-et-Marne;France;
1001829;Rexel France idfc clr Meung S loire;4;;http://www.rexel.fr;www.abb.com;Zac Synergie Val De Loire, 1a Avenue;45130;Meung Sur Loire;Loiret;France;
1001830;Rexel France Miramas;4;;http://www.rexel.com;www.abb.com;1 Rue Du Comte De La Perouse;13140;Miramas;Bouches-du-Rhone;France;
1001831;Rexel France Ne Champigneulle;4;+33320454867;http://www.rexel.com;www.abb.com;Zac Parc Logistique Multimodal 7 Rue Ampere;54250;Champigneulles;Meurthe-et-Moselle;France;
1001832;Rexel France Nord Est;4;;http://www.rexel.com;www.abb.com;110 Avenue De Flandre;59920;Wasquehal;Nord;France;
1001833;Rexel France Nord Est Dourges;4;+33391830160;http://www.rexel.com;www.abb.com;Plateforme Multimodale Delta Bat a Voie Du Marais;62119;Dourges;Pas-de-Calais;France;
1001834;Rexel France Rexel;4;;http://www.rexel.fr/;www.abb.com;32 Rue de la Liberte;52000;Chaumont;Marne (Haute);France;
1001835;Rexel France Saint Herblain;4;+33557971436;http://www.rexel.fr;www.abb.com;ZAC.de la Lorie Rue Bobby Sands;44800;Saint Herblain;Loire-Atlantique;France;
1001836;Rexel France SAS;4;;http://www.rexel.fr;www.abb.com;47 r Jules Verne;63100;Clermont Ferrand;Puy-de-Dome;France;
1001837;Rexel France SAS;4;+33320454867;http://www.rexel.com;www.abb.com;13 Boulevard du Fort de Vaux;75838;Paris;Paris;France;
1001838;Rexel Group;4;+33142858500;http://www.rexel.fr;www.abb.com;13 Boulevard du Fort de Vaux;75838;Paris;Paris;France;
1001839;Rexel Hyeres;4;;http://www.rexel.fr;www.abb.com;758 Chemin de la Source;83400;Hyères;Var;France;
1001840;Rexel Italia S.P.A;4;+390523593240;http://www.rexel.it;www.abb.com;Viale Dell'artigianato, 64/B;29122;Piacenza;Piacenza;Italy;
1001841;Rexel Italia S.p.A.;4;+39030351200;http://www.rexel.it;www.abb.com;Via Vergnano;25125;Brescia;Brescia;Italy;
1001842;REXEL ITALIA S.p.A.;4;+390523593240;http://www.rexel.it;www.abb.com;Via Copernico 77;47122;Forli;Forli' Cesena;Italy;
1001843;Rexel Italia S.p.A.;4;+390544451081;http://www.rexel.it;www.abb.com;Via B. Buozzi 42 Bassette;48100;Ravenna;Ravenna;Italy;
1001844;Rexel Italia S.p.A.;4;+39069160041;http://www.rexel.it;www.abb.com;Via Campobello 7D;00040;Pomezia;Roma;Italy;
1001845;Rexel Italia S.p.A.;4;+39036532561;http://www.rexel.it;www.abb.com;Via Ponte Pier, 3;25089;Villanuova Sul Clisi;Brescia;Italy;
1001846;Rexel Italia S.p.A.;4;+390354525000;http://www.rexel.it;www.abb.com;Via Nazionale 122;26066;Seriate;Bergamo;Italy;
1001847;Rexel Italia S.p.A.;4;+390514172611;http://www.rexel.it;www.abb.com;Via Del Gomito 5/2;40127;Bologna;Bologna;Italy;
1001848;Rexel Italia S.p.A.;4;+390547415847;http://www.rexel.it;www.abb.com;Via Polesine 353;47521;Cesena;Forli' Cesena;Italy;
1001849;Rexel Italia S.p.A.;4;+390521606511;http://www.rexel.it;www.abb.com;Via B. Franklin, 31;43100;Parma;Parma;Italy;
1001850;Rexel Italia S.p.A.;4;+3902511121;http://www.rexel.it;www.abb.com;Via Bilbao 101;20099;Sesto San Giovanni;Milano;Italy;
1001851;Rexel Italia S.p.A.;4;+3930940111;http://www.rexel.it;www.abb.com;Via Francesca, 26;25034;Orzinuovi;Brescia;Italy;
1001852;Rexel Italia S.p.A.;4;+390541604534;http://www.rexel.it;www.abb.com;Via San Leo, 2;47836;Riccione;Rimini;Italy;
1001853;Rexel Italia S.p.A.;4;+39062275446;http://www.rexel.it;www.abb.com;Via Di Tor Sapienza 179;00155;Roma;Roma;Italy;
1001854;Rexel Italia S.p.A.;4;+3906793251;http://www.rexel.it;www.abb.com;Via R.B. Bandinelli, 130;00178;Roma;Roma;Italy;
1001855;Rexel La Courneuve;4;;http://https://www.rexel.fr;www.abb.com;75 Rue Rateau;93120;La Courneuve;Seine-Saint-Denis;France;
1001856;REXEL LE CREUSOT;4;;http://www.rexel.fr;www.abb.com;1 RUE BAPTISTE MARCET - PORTE MAGENTA;71200;LE CREUSOT;Saone-et-Loire;France;
1001857;REXEL Marseille Est;4;;http://www.rexel.fr;www.abb.com;41 Rue De Gustave Eiffel;13010;Marseille;Bouches-du-Rhone;France;
1001858;REXEL Melun;4;;http://portail.rexel.fr;www.abb.com;4 RUE DE LA PLAINE DE LA CROIX BESNARD;77000;Melun;Paris;France;
