Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1000909;Eecol Rancagua;4;+56722230700;http://www.eecol.cl;www.abb.com;Balmaceda 139 Rancagua VI Region Chile;;Rancagua;Libertador;Chile;
1000910;EFCO Befestigungstechnik AG;4;+41 44 209 81 11;http://https://efco.swiss/;www.abb.com;Grabenstrasse 1;8606;Nanikon;Zurich;Switzerland;
1000911;El Kontrol Eood;4;+359 42 600 178;http://www.elkontrol.com;www.abb.com;17A Patriarh Evtimiy Boulevard;6006;Stara Zagora;Stara Zagora;Bulgaria;
1000912;EL.MA.H. d.o.o.;4;+385 1 3370 101;http://www.elmah.hr;www.abb.com;Ul. Dr. Franje Tudmana 6;10 434;STRMEC SAMOBORSKI;Zagrebacka;Croatia;
1000913;Eldom Ood;4;+359 54 831 029;http://www.eldom.alle.bg;www.abb.com;ul. Rafail Popov 16, ap. 2;9700;Shumen;Shumen;Bulgaria;
1000914;ELEC API;4;+33387317160;http://www.etn.fr;www.abb.com;6 Rue Theodore Monod Zone Ecoparc Nord;57140;Norroy le Veneur;Moselle;France;
1000915;ELEC API;4;+33383573370;http://www.etn.fr;www.abb.com;40 Rue Du General Leclerc;54140;Jarville La Malgrange;Meurthe-et-Moselle;France;
1000916;Elec Aquitaine;4;+33556079393;http://www.etn.fr;www.abb.com;4 Avenue Jean Perrin;33700;Merignac;Gironde;France;
1000917;Elec Armor;4;+33 297883636;http://www.etn.fr;www.abb.com;20 Rue Francoise Dolto Zone du Parco;56700;Hennebont;Morbihan;France;
1000918;Elec Armor Quimper;4;+33298948940;http://www.etn.fr;www.abb.com;5 allee Jean Francois de la Perouse;29000;Quimper;Finistere;France;
1000919;Elec Atlantique La Roche Sur Yon;4;+33251069696;http://www.etn.fr;www.abb.com;17 Rue Leon Gauvrit;85000;La Roche Sur Yon;Vendee;France;
1000920;Elec Atlantique Montoir De Bretagne;4;+33 251105080;http://www.etn.fr;www.abb.com;105 Rue Henri Gautier;44550;Montoir De Bretagne;Loire-Atlantique;France;
1000921;Elec Automatisme;4;+33325452490;http://www.etn.fr;www.abb.com;23 Rue Des Freres Michelin, ZI des Pres de Lyon;10600;La Chapelle St Luc;Aube;France;
1000922;Elec Automatisme;4;+33325452490;http://www.etn.fr;www.abb.com;7 Rue Jean Nicot;45140;St Jean De La Ruelle;Loiret;France;
