Customer number;Customer name;Customer type;Number;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001609;Rexel - Etampes;4;+33 328610011;http://www.rexel.fr;www.abb.com;9 Rue Des Rochettes;91150;Morigny Champigny;Essonne;France;
1001610;Rexel - Firminy;4;;http://www.rexel.fr;www.abb.com;Za Du Bas De La Cote - Chemin Du Val;42700;Firminy;Loire;France;
1001611;Rexel - Floirac;4;;http://www.rexel.fr;www.abb.com;Quai De La Souys - Parc Activite De La Jacquotte;33270;Floirac;Gironde;France;
1001612;Rexel - Fontaine;4;;http://www.rexel.fr;www.abb.com;15 Bld Paul Langevin;38600;Fontaine;Isere;France;
1001613;Rexel - Fontenay-Le-Comte;4;+33 143940202;http://www.rexel.fr;www.abb.com;Rue Henri Aucher.;85200;Fontenay Le Comte;Vendee;France;
1001614;Rexel - Fougeres;4;+33 228130404;http://www.rexel.fr;www.abb.com;123 Boulevard Michel Cointat;35300;Fougeres;Ille-et-Vilaine;France;
1001615;Rexel - Frejus;4;+33442977107;http://www.rexel.fr;www.abb.com;371 Rue Andre Citroen - Zi La Palud;83600;Frejus;Var;France;
1001616;Rexel - Fresnes;4;;http://www.rexel.fr;www.abb.com;2 Rue De Chevilly - Cerisaie 208;94260;Fresnes;Val-de-Marne;France;
1001617;Rexel - Gieres;4;;http://www.rexel.fr;www.abb.com;13 Rue De Mayencin;38610;Gieres;Isere;France;
1001618;Rexel - Gond Pontouvre;4;;http://www.rexel.fr;www.abb.com;Avenue Du Marechal Juin - Zi N 3;16160;Gond-Pontouvre;Charente;France;
1001619;Rexel - Gonesse;4;;http://www.rexel.fr;www.abb.com;9 Rue Berthelot - Zi Grande Couture;95500;Gonesse;Val-d'Oise;France;
1001620;Rexel - Gonfreville;4;;http://www.rexel.fr;www.abb.com;Zac Du Camp Dolent - Avenue De Cantipou.;76700;Harfleur;Seine-Maritime;France;
1001621;Rexel - Grasse;4;;http://www.rexel.fr;www.abb.com;129 Route De La Paoute;06130;Grasse;Alpes-Maritimes;France;
1001622;Rexel - Guerande;4;+33142858500;http://www.rexel.fr;www.abb.com;Rue Des Guerets - Parc D Activites Villejames;44350;Guerande;Loire-Atlantique;France;
1001623;Rexel - Gueret;4;;http://www.rexel.fr;www.abb.com;24 Rue Gambetta;23000;Gueret;Creuse;France;
1001624;Rexel - Guingamp;4;;http://www.rexel.fr;www.abb.com;16 18 Bd De La Marne;22200;Guingamp;Cotes-d'Armor;France;
1001625;Rexel - Haguenau;4;;http://www.rexel.fr;www.abb.com;18b Rue Ferme Clauss;67500;Haguenau;Bas-Rhin;France;
1001626;Rexel - Hesingue;4;;http://www.rexel.fr;www.abb.com;1 Rue De Metz;68220;Hesingue;Haut-Rhin;France;
1001627;Rexel - Ile D Oleron;4;;http://www.rexel.fr;www.abb.com;25 Route Des Mirouelles - Zi De L'oumiere;17310;Saint-Pierre-D'oleron;Charente-Maritime;France;
1001628;Rexel - Issoire;4;+33 248704659;http://www.rexel.fr;www.abb.com;Zi Des Listes;63500;Issoire;Puy-de-Dome;France;
1001629;Rexel - Issy-Les-Moulineaux;4;;http://www.rexel.fr;www.abb.com;Zac Garibaldi - 1 Rue Jacques Henri Lartigue;92130;Issy-Les-Moulineaux;Hauts-de-Seine;France;
1001630;Rexel - La Roche Sur Yon;4;;http://www.rexel.fr;www.abb.com;Nego 1 - 111 Boulevard De L'industrie;85000;Roche-Sur-Yon;Vendee;France;
1001631;Rexel - La Rochelle;4;;http://www.rexel.fr;www.abb.com;Zi Avenue Joliot Curie - Zi De Perigny;17180;Perigny;Charente-Maritime;France;
1001632;Rexel - La Teste;4;;http://www.rexel.fr;www.abb.com;141 Rue Gustave Eiffel;33260;Teste-De-Buch;Gironde;France;
1001633;Rexel - Labege;4;;http://www.rexel.fr;www.abb.com;2266 La Lauragaise;31670;Labege;Garonne (Haute);France;
1001634;Rexel - Laon;4;;http://www.rexel.fr;www.abb.com;1 Rue Voltaire;02000;Laon;Aisne;France;
1001635;Rexel - Lavaur;4;;http://www.rexel.fr;www.abb.com;40 Avenue Gabriel Peri;81500;Lavaur;Tarn;France;
